com.samsung.shealth.sleep,6123001,3
original_efficiency,mental_recovery,factor_01,factor_02,factor_03,factor_04,factor_05,factor_06,factor_07,factor_08,factor_09,factor_10,has_sleep_data,physical_recovery,original_wake_up_time,movement_awakening,original_bed_time,quality,extra_data,sleep_cycle,efficiency,sleep_score,sleep_duration,com.samsung.health.sleep.start_time,com.samsung.health.sleep.custom,com.samsung.health.sleep.update_time,com.samsung.health.sleep.create_time,com.samsung.health.sleep.time_offset,com.samsung.health.sleep.deviceuuid,com.samsung.health.sleep.comment,com.samsung.health.sleep.pkg_name,com.samsung.health.sleep.end_time,com.samsung.health.sleep.datauuid
,,,,,,,,,,,,,,,,,50001,,,0.0,,,2019-06-03 00:30:00.000,,2019-06-03 08:27:14.453,2019-06-03 08:27:14.453,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-06-03 08:10:00.000,4857e069-a9d6-4744-bd0d-924272e0a5e5,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-09-05 00:00:00.000,,2020-09-06 10:09:48.686,2020-09-06 10:09:48.686,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-09-05 05:40:00.000,22a16f8c-5628-4b64-929b-e3f4c2cfbd41,
,,,,,,,,,,,,,,2020-10-10 01:00:00.000,,2020-10-09 18:30:00.000,0,,,0.0,,,2020-10-09 18:30:00.000,,2020-10-12 18:35:01.767,2020-10-10 12:15:01.753,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-10-10 02:00:00.000,050622b1-4b44-43cb-b186-5a6f2cf0ce16,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-09-22 00:20:00.000,,2020-09-27 16:31:14.759,2020-09-27 16:31:14.759,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-09-22 05:50:00.000,6d859795-3793-4ce4-befc-7b46b3bef245,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-08-28 20:50:00.000,,2020-09-06 10:10:25.767,2020-09-06 10:10:25.767,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-08-29 08:10:00.000,b1ee894d-5c47-435d-a101-974631d31fad,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-12-21 08:10:00.000,,2020-01-08 19:59:29.829,2020-01-08 19:59:29.829,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-12-21 14:50:00.000,acf34368-5a17-454d-add8-f54c10720dba,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-08-22 16:20:00.000,,2020-09-06 10:10:53.792,2020-09-06 10:10:53.792,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-08-23 01:00:00.000,e2e65783-efd3-4311-a835-6133fe46ac53,
,,,,,,,,,,,,,,,,,50001,,,0.0,,,2019-06-06 15:40:00.000,,2019-06-07 00:57:54.652,2019-06-07 00:57:54.652,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-06-06 18:40:00.000,eaf79e08-6139-441b-8f5e-35998f423794,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-10-03 16:50:00.000,,2020-10-03 21:31:02.520,2020-10-03 21:31:02.520,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-10-03 21:30:37.249,daebc3e2-7dbd-4eee-81be-633a8a4fe261,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-10-17 20:00:00.000,,2020-10-18 07:54:01.679,2020-10-18 07:54:01.679,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-10-18 03:10:00.000,57d4e9ef-5b75-4581-930d-03b49a260d3a,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-10-20 21:40:00.000,,2020-10-22 09:53:08.563,2020-10-22 09:53:08.563,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-10-21 04:20:00.000,293472b2-33ea-48f4-a6ed-229f44673806,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-10-08 17:00:00.000,,2020-10-10 12:15:11.824,2020-10-10 12:15:11.824,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-10-09 00:30:00.000,783ff2c0-542b-472d-96d6-adc80c7f2641,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-12-13 01:40:00.000,,2020-01-08 19:59:44.540,2020-01-08 19:59:44.540,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-12-13 07:50:00.000,6d47153f-b2e9-4d3d-88fe-8b3ce712381e,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-10-26 00:10:00.000,,2020-10-27 16:47:57.100,2020-10-27 16:47:57.100,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-10-26 04:50:00.000,ba21f4ca-b3cd-4bca-a2b6-1b0e9635a5e0,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-01-10 21:20:00.000,,2020-01-12 15:36:05.044,2020-01-12 15:36:05.044,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-01-11 05:30:00.000,b4d969e8-ff22-409c-a35b-f9c204ae5181,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-08-17 17:30:00.000,,2020-09-06 10:12:29.801,2020-09-06 10:12:29.801,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-08-18 01:40:00.000,6c4c1d35-45f3-42cb-9ab6-4c765e515f25,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-10-16 19:40:00.000,,2020-10-18 07:54:16.811,2020-10-18 07:54:16.811,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-10-17 02:00:00.000,007e63f2-bdad-4c12-a8e5-b5a65b1d59f3,
,,,,,,,,,,,,,,,,,50005,,,0.0,,,2019-06-13 15:00:00.000,,2019-06-14 03:15:54.806,2019-06-14 03:15:54.806,UTC+0900,lv82WtQZxZ,,com.sec.android.app.shealth,2019-06-13 23:00:00.000,f8de537a-088c-4610-a598-1b99b590ffc3,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-09-07 08:30:00.000,,2020-09-08 07:45:33.933,2020-09-08 07:45:33.933,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-09-07 10:40:00.000,35585a3b-f4af-48fd-b66e-c1078711ac20,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-11-27 03:50:00.000,,2020-11-30 21:15:37.932,2020-11-30 21:15:37.932,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-11-27 08:20:00.000,219ccc94-8b6d-438a-833c-2d583de412d1,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-02-01 01:40:00.000,,2020-02-01 18:53:53.126,2020-02-01 18:53:53.126,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-02-01 09:50:00.000,6f957f52-5a10-40a4-b716-d6e2623d6935,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-11-21 00:00:00.000,,2020-11-30 21:15:58.895,2020-11-30 21:15:58.895,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-11-21 11:40:00.000,ec054801-468a-46a8-a4a9-92b277bf7233,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-01-23 00:50:00.000,,2020-02-01 18:54:21.145,2020-02-01 18:54:21.145,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-01-23 05:30:00.000,49159fa6-b98a-4c60-b61b-f6c83275d0d7,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-10-19 20:20:00.000,,2020-10-22 09:53:14.047,2020-10-22 09:53:14.047,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-10-20 04:00:00.000,369162fe-7b26-4d43-a6fa-45f7dcbad67d,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-10-23 23:20:00.000,,2020-10-27 16:48:03.469,2020-10-27 16:48:03.469,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-10-24 05:40:00.000,0194368b-7774-4bbb-92c6-ed56d2f9a7bb,
,,,,,,,,,,,,,,,,,50005,,,0.0,,,2020-01-31 00:00:00.000,,2020-02-01 18:56:19.849,2020-02-01 18:56:19.849,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-01-31 12:20:00.000,f7d98d8e-18d1-4577-9963-c7312661efca,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-11-14 22:30:00.000,,2020-11-30 21:16:22.532,2020-11-30 21:16:22.532,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-11-15 06:00:00.000,d686de92-48c2-4021-b607-8b3fb4ba62f3,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-06-04 23:10:00.000,,2020-06-14 09:32:02.023,2020-06-14 09:32:02.023,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-06-05 04:40:00.000,cf6c3ff4-3c78-46a1-8ea1-050c84e7d90b,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-09-16 02:00:00.000,,2020-09-20 20:44:16.697,2020-09-20 20:44:16.697,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-09-16 06:50:00.000,1669fa52-5b72-4069-911a-337737e7e192,
,,,,,,,,,,,,,,,,,50005,,,0.0,,,2019-06-20 14:20:00.000,,2019-06-21 01:26:43.555,2019-06-21 01:26:43.555,UTC+0900,lv82WtQZxZ,,com.sec.android.app.shealth,2019-06-21 00:00:00.000,cea329ec-bb09-4625-b939-bb3c2714f2bd,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-05-29 20:10:00.000,,2020-06-14 09:33:16.998,2020-06-14 09:33:16.998,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-05-30 03:10:00.000,69dcb72c-491a-4184-98da-85ba9ebdab37,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-09-08 23:20:00.000,,2020-09-20 20:44:46.301,2020-09-20 20:44:46.301,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-09-09 06:50:00.000,3dbc623c-386a-4b8a-9b96-1a35976f326e,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-09-27 02:50:00.000,,2020-09-27 16:31:47.495,2020-09-27 16:31:47.495,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-09-27 05:50:00.000,f62c5b3a-8c7b-4a8b-b538-ee9b961e8b83,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-11-08 21:30:00.000,,2020-11-30 21:16:45.730,2020-11-30 21:16:45.730,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-11-09 05:00:00.000,c6b32567-32e5-4bbe-83a9-85860b709f30,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-11-25 23:50:00.000,,2020-11-30 21:15:42.408,2020-11-30 21:15:42.408,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-11-26 07:00:00.000,0b3df013-aae1-4c85-a4f2-1e7956ad3665,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-05-23 18:40:00.000,,2020-06-14 09:33:36.576,2020-06-14 09:33:36.576,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-05-24 01:40:00.000,f992a169-d0e4-45c6-b6e5-24bf6ce63914,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-11-02 21:00:00.000,,2020-11-30 21:17:03.688,2020-11-30 21:17:03.688,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-11-03 05:10:00.000,9c952834-ff4b-4e4f-80da-df283d585611,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-06-24 17:10:00.000,,2019-06-29 01:43:20.549,2019-06-29 01:43:20.549,UTC+0900,lv82WtQZxZ,,com.sec.android.app.shealth,2019-06-24 23:10:00.000,0a2ec65d-8116-4a2d-8308-bb4f9491f857,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-10-04 12:10:00.000,,2020-10-08 16:56:13.410,2020-10-08 16:56:13.410,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-10-04 21:00:00.000,bb9029eb-9a31-4ad1-84c9-5e903d866102,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-12-07 00:20:00.000,,2020-12-07 07:17:10.771,2020-12-07 07:17:10.771,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-12-07 06:40:00.000,79599e66-8069-4d13-b8ee-0cf3757c3ae0,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-10-10 17:50:00.000,,2020-10-11 08:23:05.976,2020-10-11 08:23:05.976,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-10-11 02:00:00.000,1e07ade4-9e60-433e-9c34-9b7f8661da87,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-09-02 22:30:00.000,,2020-09-06 10:09:58.515,2020-09-06 10:09:58.515,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-09-03 05:40:00.000,9ccc470b-d710-43c1-8e98-5b887e4255bf,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-10-15 19:10:00.000,,2020-10-18 07:54:20.362,2020-10-18 07:54:20.362,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-10-16 02:10:00.000,86da3097-889c-45c3-877e-96fbd2040e53,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-10-18 21:50:00.000,,2020-10-22 09:53:17.487,2020-10-22 09:53:17.487,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-10-19 03:10:00.000,9c01b79e-3639-463b-a6bc-582583d009bf,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-10-22 23:00:00.000,,2020-10-27 16:48:07.565,2020-10-27 16:48:07.565,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-10-23 05:20:00.000,8c51eeb9-201d-405a-b43d-3add218f7100,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-11-25 23:50:00.000,,2020-11-30 21:15:43.807,2020-11-30 21:15:43.807,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-11-26 07:00:00.000,bb8eb5b1-d2a0-4172-9e80-3d716da6c95a,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-11-18 23:30:00.000,,2020-11-30 21:16:06.992,2020-11-30 21:16:06.992,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-11-19 06:10:00.000,96a78cd9-c80f-4ba7-9f99-7ff4215f9a0d,
,,,,,,,,,,,,,,,,,50004,,,0.0,,,2019-07-02 18:50:00.000,,2019-07-03 09:37:30.835,2019-07-03 09:37:30.835,UTC+0900,lv82WtQZxZ,,com.sec.android.app.shealth,2019-07-03 01:10:00.000,0202ff31-cee2-44de-b95e-21b20d61be0b,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-12-09 00:00:00.000,,2020-12-10 09:48:35.612,2020-12-10 09:48:35.612,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-12-09 07:00:00.000,3d0431e3-0d8a-48d2-8bde-89778d9fc8dd,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-11-19 23:30:00.000,,2020-11-30 21:16:03.305,2020-11-30 21:16:03.305,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-11-20 06:20:00.000,afafc5fa-b520-4bb1-b68b-b109d4e1f46b,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-08-27 20:50:00.000,,2020-09-06 10:10:30.506,2020-09-06 10:10:30.506,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-08-28 04:50:00.000,497624a7-af33-4efe-ad9d-e9cd1a762627,
,,,,,,,,,,,,,,,,,50005,,,0.0,,,2019-07-08 20:00:00.000,,2019-07-09 07:02:18.801,2019-07-09 07:02:18.801,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-07-09 07:00:00.000,2da35c3d-1cb1-4e71-a17c-7be60d1bcbb3,
,,,,,,,,,,,,,,,,,50002,,,0.0,,,2019-02-03 01:00:00.000,,2019-02-03 11:00:50.491,2019-02-03 11:00:50.491,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-02-03 04:00:00.000,4cd56ce4-1513-4646-a09e-3949dd9deb23,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-11-13 22:30:00.000,,2020-11-30 21:16:27.446,2020-11-30 21:16:27.446,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-11-14 05:50:00.000,3111d3b5-e557-4f31-8c9f-28028472bfdd,
,,,,,,,,,,,,,,,,,50001,,,0.0,,,2019-02-10 22:40:00.000,,2019-02-11 07:23:51.861,2019-02-11 07:23:51.861,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-02-11 04:10:00.000,c12155bc-ee76-45d8-9469-ce2f088103d7,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-11-12 22:40:00.000,,2020-11-30 21:16:34.007,2020-11-30 21:16:34.007,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-11-13 06:00:00.000,54d0e7cf-12a8-4a99-95d7-275deceba19d,
,,,,,,,,,,,,,,2019-02-19 04:10:00.000,,2019-02-18 20:00:00.000,50003,,,0.0,,,2019-02-18 20:00:00.000,,2019-02-20 11:09:16.360,2019-02-20 11:08:41.508,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-02-19 04:10:00.000,b616b58a-f8a7-4e45-adc8-e428a38ab3d1,
,,,,,,,,,,,,,,,,,50004,,,0.0,,,2019-07-19 06:20:00.000,,2019-07-20 01:07:55.915,2019-07-20 01:07:55.915,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-07-19 12:50:00.000,371a42fc-dc92-4fe5-a59b-5c38b63f3e9e,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-02-08 02:00:00.000,,2019-02-20 11:09:50.119,2019-02-20 11:09:50.119,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-02-08 08:50:00.000,defa7f49-20d4-47c3-906c-72e09833e572,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-11-07 21:50:00.000,,2020-11-30 21:16:49.011,2020-11-30 21:16:49.011,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-11-08 04:40:00.000,a5e6ea4e-c2bb-4f32-8d64-0999540c74dd,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-02-27 02:00:00.000,,2019-02-27 07:33:47.327,2019-02-27 07:33:47.327,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-02-27 07:33:41.703,518cf24c-5372-4c85-802e-febe58e6c605,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-11-01 22:10:00.000,,2020-11-30 21:17:06.769,2020-11-30 21:17:06.769,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-11-02 05:00:00.000,9f8128b6-43de-4b93-93b3-156ec6153656,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-11-06 21:40:00.000,,2020-11-30 21:16:51.807,2020-11-30 21:16:51.807,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-11-07 05:00:00.000,339dacce-bf49-40d8-bcd3-b686144f7610,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-08-21 17:40:00.000,,2020-09-06 10:10:58.822,2020-09-06 10:10:58.822,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-08-22 01:10:00.000,5809a868-0ebf-455c-b33b-100c2f540830,
,,,,,,,,,,,,,,,,,50001,,,0.0,,,2019-03-03 23:00:00.000,,2019-03-04 08:52:08.074,2019-03-04 08:52:08.074,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-03-04 04:10:00.000,92d9a4dc-5827-444a-a0a0-59183973a0c1,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-08-04 23:50:00.000,,2019-08-08 07:33:19.612,2019-08-08 07:33:19.612,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-08-05 08:40:00.000,9a2d6626-1879-462a-a7cb-b26061899010,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-03-09 00:50:00.000,,2019-03-09 18:09:45.039,2019-03-09 18:09:45.039,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-03-09 07:10:00.000,e61bc839-dff7-457e-85e4-4e1d4f83d5f8,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-08-18 18:40:00.000,,2020-09-06 10:12:32.732,2020-09-06 10:12:32.732,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-08-19 01:00:00.000,f91a0c8b-c1f6-41d3-8f53-e3aaaa54f4ef,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-12-05 21:30:00.000,,2020-12-07 07:17:49.792,2020-12-07 07:17:49.792,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-12-06 07:00:00.000,164528b0-2d03-42e5-8a0b-8073f2ecbf51,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-07-29 19:10:00.000,,2019-08-08 07:33:41.669,2019-08-08 07:33:41.669,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-07-30 04:30:00.000,4cec3ade-e5c5-4487-8bee-56f0df8aadef,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-09-04 00:00:00.000,,2020-09-08 07:45:55.040,2020-09-08 07:45:55.040,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-09-04 07:10:00.000,5183b4bb-f4f6-40f5-9d92-f44fa099a661,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-12-09 11:00:00.000,,2020-12-10 09:49:04.183,2020-12-10 09:49:04.183,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-12-09 13:30:00.000,d6932174-d216-459b-986a-00010591ed70,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-11-01 01:10:00.000,,2020-11-30 21:17:09.961,2020-11-30 21:17:09.961,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-11-01 06:10:00.000,f849dd04-dcc1-4995-92c0-91d7261826f3,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-08-21 00:20:00.000,,2019-08-22 22:39:09.347,2019-08-22 22:39:09.347,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-08-21 07:40:00.000,6c0e2b03-3af3-408f-b24d-9d535e5c4e95,
,,,,,,,,,,,,,,,,,50005,,,0.0,,,2019-03-15 02:50:00.000,,2019-03-15 15:41:34.068,2019-03-15 15:41:34.068,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-03-15 09:30:00.000,b296a371-9ac8-4e5b-b83b-c5383317ad18,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-08-15 01:20:00.000,,2019-08-22 22:39:29.109,2019-08-22 22:39:29.109,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-08-15 07:40:00.000,3e27feb5-ffaa-4c63-99a5-e100972ea301,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-12-04 22:20:00.000,,2020-12-07 07:17:53.061,2020-12-07 07:17:53.061,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-12-05 05:50:00.000,5afaa046-a4ac-4b3e-b4a2-0d49db7372bf,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-09-17 00:40:00.000,,2020-09-20 20:44:21.095,2020-09-20 20:44:21.095,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-09-17 06:00:00.000,a7a01bd3-e91b-4122-8f07-1938bee6903c,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-12-11 00:50:00.000,,2020-12-11 08:21:51.595,2020-12-11 08:21:51.595,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-12-11 08:20:00.000,0044cdda-15de-4717-be5e-fb44d2013532,
,,,,,,,,,,,,,,,,,50003,,,0.0,,,2019-03-20 00:10:00.000,,2019-03-20 07:03:47.337,2019-03-20 07:03:47.337,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-03-20 06:30:00.000,b211a8b2-6fd3-424b-8dec-d22fdb0ef4a9,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-09-09 23:40:00.000,,2020-09-20 20:44:50.588,2020-09-20 20:44:50.588,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-09-10 05:50:00.000,e4287bd3-5e5d-4f01-9172-884dc6e9d2d8,
,,,,,,,,,,,,,,,,,50002,,,0.0,,,2019-03-25 22:50:00.000,,2019-03-26 07:16:42.303,2019-03-26 07:16:42.303,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-03-26 04:10:00.000,c8080e0e-a085-418a-8c86-b43a45d8b66a,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-03-30 23:50:00.000,,2019-04-01 07:40:54.683,2019-04-01 07:40:54.683,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-03-31 04:00:00.000,bba3e9d3-35b2-4cfd-a101-3a39b94aad4b,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-09-27 10:10:00.000,,2020-09-27 16:32:09.879,2020-09-27 16:32:09.879,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-09-27 16:31:52.293,243725d2-6e9e-41e9-8102-bebaea4a3fa1,
,,,,,,,,,,,,,,,,,50002,,,0.0,,,2019-04-06 01:00:00.000,,2019-04-06 07:14:53.351,2019-04-06 07:14:53.351,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-04-06 07:10:00.000,8f549c3b-de7e-45ff-a322-f947fd7f481d,
,,,,,,,,,,,,,,,,,50002,,,0.0,,,2019-04-10 22:30:00.000,,2019-04-11 12:39:36.499,2019-04-11 12:39:36.499,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-04-11 03:30:00.000,2ba93e77-94a5-45f1-81b8-286cba5a0d44,
,,,,,,,,,,,,,,,,,50003,,,0.0,,,2019-04-16 14:30:00.000,,2019-04-16 23:12:16.527,2019-04-16 23:12:16.527,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-04-16 19:10:00.000,b7d9f48f-9cc5-40dd-85d7-8182c2ab852c,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2020-10-05 11:50:00.000,,2020-10-08 16:56:32.032,2020-10-08 16:56:32.032,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2020-10-05 21:20:00.000,5a7e91bf-18e5-42cb-9f7f-63e8534a4179,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-08-08 22:40:00.000,,2019-08-22 22:39:48.400,2019-08-22 22:39:48.400,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-08-09 08:10:00.000,8c5e7955-74ff-4795-a824-63f6ce4ff239,
,,,,,,,,,,,,,,,,,50004,,,0.0,,,2019-04-21 00:10:00.000,,2019-04-21 09:20:36.539,2019-04-21 09:20:36.539,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-04-21 07:30:00.000,0b15d6d8-9ed5-4081-b9c0-3f6da4f30cbf,
,,,,,,,,,,,,,,,,,0,,,0.0,,,2019-08-25 23:40:00.000,,2019-08-31 21:19:18.401,2019-08-31 21:19:18.401,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,2019-08-26 08:10:00.000,80d65f6c-8d88-4798-8e52-4a034de366cd,
